data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5281213,466,MLI2400,2400,2018-11-12,2018,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Mali),Civilians (Cambodia); Civilians (South Africa); Civilians (Zimbabwe),7,27,Western Africa,Mali,Gao,Gao,Gao,Gao,16.2717,-0.0447,1,AFP; Al Zallaqa; Mali Actu; RFI; VOA,Other-International,"On November 12, a JNIM suicide bomber detonated an explosives-laden vehicle against the compound of mine clearance operator The Development Initiative (TDI) in Gao, killing 3 Malian civilians and wounding 32 others including four UNMAS contractors (two Cambodians, a South African and a Zimbabwean).",4,1561469184,MLI
4590555,466,MLI2395,2395,2018-11-11,2018,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Gao,Ansongo,Ouattagouna,Ouatagouna,15.1787,0.7238,1,AMAP,National,"On November 11, unknown gunmen gunshot wounded a merchant in Ouattagouna who while escaping left behind cash and a mobile phone which the gunmen seized.",0,1552576433,MLI
5281211,466,MLI2397,2397,2018-11-11,2018,1,Battles,Armed clash,Dogon Ethnic Militia (Mali),,4,Tan-Samba Communal Militia (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),4,44,Western Africa,Mali,Mopti,Koro,Diankabou,Tansamba,14.7279,-2.9868,1,Menastream; Studio Tamani,Local,"On November 11, Dogon militiamen attacked the Fulani villages of Tancoulle and Tansamba, in Tansamba the attack was repelled, two villagers were wounded.",0,1561469184,MLI
5281212,466,MLI2399,2399,2018-11-11,2018,1,Battles,Armed clash,Military Forces of France,,8,JNIM: Group for Support of Islam and Muslims,Katiba Al Mansour,2,28,Western Africa,Mali,Tombouctou,Gourma-Rharous,Hamzakona,I-n-Abelbel,16.1980,-1.9280,2,AFP; Menastream; RFI; Twitter,Local-International,"On November 11, French forces carried out an air-supported operation including helicopter, drone, and commandos and engaged in a firefight with Katiba Al Mansour militants in the area of In-Abelbel, seven militants were killed including the leader of the group Almansour Ag Alkassoum.",7,1561469184,MLI
4590798,466,MLI2396,2396,2018-11-11,2018,1,Violence against civilians,Attack,Dogon Ethnic Militia (Mali),,4,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,47,Western Africa,Mali,Mopti,Koro,Diankabou,Tankouli,14.7238,-2.9918,1,Studio Tamani,Local,"On November 11, Dogon militiamen attacked the Fulani villages of Tancoulle and Tansamba, wounding two villagers.",0,1552576433,MLI
4590557,466,MLI2398,2398,2018-11-11,2018,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,Civilians (Mali),Bambara Ethnic Group (Mali); Dozo Militia,7,27,Western Africa,Mali,Segou,Macina,Monimpebougou,Monimpebougou,14.1508,-5.5209,2,Studio Tamani,Local,"On November 11, Katiba Macina militants attacked the village of Mamadaga and clashed with Dozos based in the village, five people were killed in the attack and the assailants escaped.",5,1552576433,MLI
4590801,466,MLI2490,2490,2018-11-10,2018,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Koro,Koro,Koro,14.0778,-3.0832,2,HRW,International,"On November 10, Fulani militiamen shot dead four Dogon civilians at an unspecified location in the Cercle of Koro (coded as Koro at geoprecision 2).",4,1552576433,MLI
4591019,466,MLI2441,2441,2018-11-10,2018,1,Strategic developments,Disrupted weapons use,Police Forces of Mali (2013-),,1,,,0,10,Western Africa,Mali,Gao,Ansongo,Talataye,Talataye,16.5333,1.5167,1,Twitter,Other,"On November 10, an anti-tank mine was disposed of after a group of children found it in Talataye.",0,1552576434,MLI
4591383,466,MLI2394,2394,2018-11-08,2018,1,Violence against civilians,Attack,Islamist Militia (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Gao,Ansongo,Tessit,Tarianda,15.4244,0.3740,2,Studio Tamani,Local,"On November 8, presumed Islamist militants carried out complex attack (IED detonation followed by small arms fire) against a vehicle of marketgoers in the area of Tarianda, axis Tessit-Ansongo, no casualties reported.",0,1552576434,MLI
4591808,466,MLI2393,2393,2018-11-07,2018,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,Police Forces of Mali (2013-) Gendarmerie,,1,12,Western Africa,Mali,Segou,San,San Commune,Sienso,13.2385,-4.8844,1,Studio Tamani,Local,"On November 7, presumed Katiba Macina militants attacked the toll station in Sienso, wounding one gendarme and seizing two motorbikes and cash.",0,1552576435,MLI
4591819,466,MLI2392,2392,2018-11-06,2018,2,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Military Forces of France,,8,28,Western Africa,Mali,Kidal,Abeibara,Tinzawatene,Achamor,19.7789,2.5800,2,Menastream,Regional,"On November 6, JNIM militants published a video showing them discovering and seizing remote surveillance devices of the French Operation Barkhane forces in the valley of Achamor between Boghessa and Tin Zaouaten.",0,1552576435,MLI
4592045,466,MLI2390,2390,2018-11-05,2018,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Mali),,3,Civilians (Niger),Health Workers (Mali),7,37,Western Africa,Mali,Tombouctou,Goundam,Goundam Commune,Goundam,16.4167,-3.6667,1,Kibaru,Subnational,"On November 5, unidentified gunmen seized a vehicle of the medical center in Goundam after threatening the driver.",0,1552576435,MLI
4592046,466,MLI2391,2391,2018-11-05,2018,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Koulikoro,Nara,Niamana,Mourdiah,14.4727,-7.4671,2,Studio Tamani,Local,"On November 5, unknown gunmen attacked and seized the vehicle of a merchant on the axis Mourdiah-Nara (coded as Mourdiah at geoprecision 2), the gunmen also seized three sheeps, cash, and another vehicle while leaving the area.",0,1552576435,MLI
5566807,466,MLI2389,2389,2018-11-05,2018,1,Violence against civilians,Attack,Dozo Militia,,4,Civilians (Niger),Fulani Ethnic Group (Niger); Pastoralists (Niger),7,47,Western Africa,Mali,Mopti,Douentza,Douentza Commune,Ewery,14.9716,-2.9200,2,Pinal (Burkina Faso); Kisal,Local-Regional,"On November 5, Dozo militiamen killed two Fulani pastoralists in the area of Ewery, south of Douentza.",2,1563305275,MLI
5566805,466,MLI2387,2387,2018-11-04,2018,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamist Militia (Mali),,3,Civilians (Mali),Dawsahak Ethnic Group (Mali),7,37,Western Africa,Mali,Gao,Ansongo,Talataye,Agarnadamoss,16.2253,1.3960,2,Studio Tamani; Kibaru,National-Regional,"On November 4, a youth was killed by the explosion of an IED which struck the motorbike he was travelling on in the area of Agarnadamoss, southwest of Talataye.",1,1563305275,MLI
5566806,466,MLI2388,2388,2018-11-04,2018,1,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,Katiba Serma,2,Military Forces of Mali (2013-),,1,12,Western Africa,Mali,Mopti,Douentza,Haire,Simbi,15.1350,-1.9830,2,Studio Tamani; Kibaru,Local-Subnational,"On November 4, at least one Malian soldier was killed and four others wounded by the explosion of an IED about 25km east of Boni on the road toward Hombori (coded as Simbi, approximate location at geoprecision 2).",1,1563305275,MLI
4592499,466,MLI2383,2383,2018-11-03,2018,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Mopti,Koro,Koro,Koro,14.0778,-3.0832,2,Studio Tamani,Local,"On November 3, unknown gunmen attacked a group of marketgoers between Koro and Dioungani (coded as Koro at geoprecision 2), two were killed and four others wounded.",2,1552576436,MLI
4592500,466,MLI2384,2384,2018-11-03,2018,1,Protests,Peaceful protest,Protesters (Mali),,6,,,0,60,Western Africa,Mali,Kayes,Kayes,Kayes Commune,Kayes,14.4417,-11.4341,1,Studio Tamani,Local,"On November 3, residents in Kayes protested against traffic insecurity and called for the rehabilitation of the Kayes-Bamako road in order to reduce the accident rate on the axis.",0,1552576436,MLI
5566804,466,MLI2386,2386,2018-11-03,2018,2,Strategic developments,Change to group/activity,Military Forces of Mali (2013-),,1,,,0,10,Western Africa,Mali,Koulikoro,Banamba,Toubacoro,Toubakoro,13.8755,-7.1812,2,Studio Tamani; RFI,Local-International,"On November 3, dozens of Malian soldiers were deployed to begin an operation to restore security in several villages in Banamba including Toubakoro, Gounando, Balala, Dandougou, and Toubakoura where Katiba Macina militants had closed down schools. Several suspect militants were arrested. No mentioned fighting.",0,1563305275,MLI
4592700,466,MLI2382,2382,2018-11-02,2018,1,Battles,Armed clash,Unidentified Armed Group (Mali),,3,GATIA: Imghad Tuareg and Allies Self-Defense Group,,3,33,Western Africa,Mali,Gao,Gao,N'tillit,Doro,16.1433,-0.8439,2,Whatsapp,Other,"On November 2, unknown gunmen abducted two GATIA militiamen between Doro and Tin-Karazeina (coded as Doro at geoprecision 2).",0,1552576436,MLI
4592690,466,MLI2381,2381,2018-11-02,2018,1,Strategic developments,Looting/property destruction,GATIA: Imghad Tuareg and Allies Self-Defense Group,,3,Civilians (Mali),,7,37,Western Africa,Mali,Tombouctou,Gourma-Rharous,Gossi,Taoualat,15.7953,-1.1566,2,Pinal (Burkina Faso),Local,"On November 2, gunmen believed to be GATIA militiamen attacked a group of marketgoers, stripped them of their belongings and seized their vehicles in the area of Taoualat, between Gossi and Ndaki.",0,1552576436,MLI
4593107,466,MLI2378,2378,2018-11-01,2018,1,Violence against civilians,Abduction/forced disappearance,Dawsahak Ethnic Militia (Mali),,4,Civilians (Mali),Arab Ethnic Group (Mali),7,47,Western Africa,Mali,Gao,Menaka,Menaka,Sagagou,15.8369,2.3547,2,Whatsapp,Other,"On November 1, presumed Dawsahak militiamen abducted the brother of an Arab notable in the area of Sagagou.",0,1552576436,MLI
4593096,466,MLI2380,2380,2018-11-01,2018,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Mali),,3,Military Forces of Mali (2013-),,1,13,Western Africa,Mali,Tombouctou,Niafunke,Lere,Lere,15.7118,-4.9118,1,Whatsapp,Other,"On November 1, unknown gunmen seized a vehicle of the Malian National Guard in Lere.",0,1552576436,MLI
4593389,466,MLI2377,2377,2018-11-01,2018,2,Strategic developments,Other,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,,,0,20,Western Africa,Mali,Koulikoro,Banamba,Sebete,Sebete,14.0336,-7.1451,2,Studio Tamani,Local,"On November 1 and 2, Katiba Macina militants closed down over 20 schools in the communes of Sebete and Toubacoro in Banamba.",0,1552576437,MLI
4593388,466,MLI2379,2379,2018-11-01,2018,1,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,Al Mourabitoune Battalion,2,MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2013-),,8,28,Western Africa,Mali,Gao,Bourem,Tarkint,Tarkint,17.4790,0.1170,2,Whatsapp,Other,"On November 1, a MINUSMA truck part of a logistics convoy was struck by an IED in the area of Tarkint, the IED was likely planted by Mourabitoune militants, no casualties reported.",0,1552576437,MLI
4593703,466,MLI2385,2385,2018-10-31,2018,1,Protests,Peaceful protest,Protesters (Mali),,6,,,0,60,Western Africa,Mali,Kidal,Kidal,Kidal,Kidal,18.4400,1.4100,1,Mali Actu,Subnational,"On October 31, children, adults, and members of civil society staged a protest march in Kidal, demanding a solution to the school crisis.",0,1552576437,MLI
4593765,466,MLI2375,2375,2018-10-30,2018,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Mali),,3,Civilians (Mali),Police Forces of Mali (2013-) Customs Agents,7,37,Western Africa,Mali,Gao,Ansongo,Ouattagouna,Bara,15.1183,0.6630,2,Studio Tamani,Local,"On October 30, unknown gunmen robbed the vehicle of the Labbezanga customs chief between Nonia and Bara (coded as Bara at geoprecision 2).",0,1552576437,MLI
5281208,466,MLI2376,2376,2018-10-30,2018,1,Violence against civilians,Attack,Dozo Militia,,4,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,47,Western Africa,Mali,Mopti,Bankass,Koulogon Habe,Kologon-Habe,13.8162,-3.4418,2,Jeunesse Tabital Pulaaku; Kisal; Pinal (Burkina Faso),Local,"On October 30, Dozo militiamen killed a member of the Fulani community and seized a herd of livestock in the village of Gainga in the commune of Kologon-Habe (coded as Kologon-Habe at geoprecision 2).",1,1561469184,MLI
5281207,466,MLI2373,2373,2018-10-29,2018,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Mali),,3,Civilians (Mali),Dogon Ethnic Group (Mali),7,37,Western Africa,Mali,Mopti,Douentza,Mondoro,Mondoro,14.6762,-1.9513,2,Kisal; Reelle Afrique,Regional,"On October 29, unknown gunmen abducted a member of the Dogon community in Petekobi, Mondoro (coded as Mondoro at geoprecision 2), the abductee was released two days later.",0,1561469184,MLI
5566803,466,MLI2371,2371,2018-10-29,2018,1,Violence against civilians,Attack,GATIA: Imghad Tuareg and Allies Self-Defense Group,,3,Civilians (Mali),Arab Ethnic Group (Mali),7,37,Western Africa,Mali,Gao,Ansongo,Tin Hama,Ti-n-Agarof,15.5431,1.3496,2,Studio Tamani; Menastream,Other-Local,"On October 29, unknown gunmen believed to be GATIA militiamen abducted an Arab notable of the Lamhar tribe in the area of Souk Nagadar (Ansongo), Gao Region, he was later found dead and thrown into a waterhole in the area of Tin Agarof.",1,1563305275,MLI
4594024,466,MLI2374,2374,2018-10-29,2018,1,Riots,Mob violence,Rioters (Mali),Vigilante Group (Mali),5,Civilians (Mali),,7,57,Western Africa,Mali,Gao,Gao,Gao,Gao,16.2717,-0.0447,1,Studio Tamani,Local,"On October 29, locals in Gao beat up two individuals suspected of robberies and rapes in the city, the two were handed over to the gendarmerie.",0,1552576437,MLI
4594278,466,MLI2372,2372,2018-10-29,2018,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Labour Group (Mali),7,37,Western Africa,Mali,Segou,Macina,Monimpebougou,Nono,14.2500,-5.4050,1,Studio Tamani,Local,"On October 29, unknown gunmen shot dead three street vendors in Nono.",3,1552576437,MLI
4594479,466,MLI2370,2370,2018-10-28,2018,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Mopti,Koro,Diougani,Gourti,14.2713,-2.8262,2,Studio Tamani,Local,"On October 28, unknown gunmen opened fire on passersby near Gourti, one civilian killed, one wounded, and another gone missing.",1,1552576438,MLI
5281205,466,MLI2367,2367,2018-10-27,2018,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2013-),,8,28,Western Africa,Mali,Tombouctou,Tombouctou,Ber,Ber,16.8349,-2.5319,1,AP; Menastream; Studio Tamani; Twitter; UN (unspecified); UN MINUSMA,Other-International,"On October 27, presumed AQIM militants of the JNIM militant group carried out a complex attack by the use of SVBIEDs, RPGs, and technicals equipped with machine guns against the MINUSMA camp in Ber, one SVBIED detonated against the western gate destroying it while a second entered the camp but failed to detonate, two Burkinabe peacekeepers were killed and eleven wounded, four militants were killed and others wounded, a civilian was also killed and others including children were wounded in the crossfire. JNIM claimed responsibility for the attack.",7,1561469184,MLI
5281206,466,MLI2368,2368,2018-10-27,2018,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2013-),,8,28,Western Africa,Mali,Mopti,Douentza,Dangol Bore,Batouma,14.9961,-3.6140,2,AP; Menastream; Studio Tamani; UN (unspecified); UN MINUSMA,Other-International,"On October 27, presumed Katiba Macina militants of the JNIM militant group carried out a complex ambush initiated by an IED detonation ensued by enfilading small arms fire against the Togolose contingent of MINUSMA near Batouma on the axis Konna-Dangol Bore, at least four Togolese peacekeepers were wounded in the attack.",0,1561469184,MLI
4595035,466,MLI2366,2366,2018-10-26,2018,1,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,Military Forces of Mali (2013-),,1,12,Western Africa,Mali,Mopti,Koro,Diougani,Aldouma,14.3845,-2.6432,2,Studio Tamani,Local,"On October 26, a Malian army vehicle was struck by an IED between Aldouma and Dioungani, at least two Malian soldiers were killed in the explosion. The IED was most likely planted by Katiba Macina militants.",2,1552576438,MLI
5281204,466,MLI2365,2365,2018-10-26,2018,1,Violence against civilians,Attack,Dozo Militia,,4,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,47,Western Africa,Mali,Mopti,Djenne,Nema Badenyakafo,Mougna,13.8840,-4.8200,2,Jeunesse Tabital Pulaaku; Kisal; Pinal (Burkina Faso); Studio Tamani,Other-Local,"On October 26, Dozo militiamen killed six members of the Fulani community in the village of Kembe (coded as Mougna at geoprecision 2).",6,1561469184,MLI
4595288,466,MLI2364,2364,2018-10-25,2018,1,Violence against civilians,Abduction/forced disappearance,Dozo Militia,,4,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,47,Western Africa,Mali,Mopti,Bankass,Sokoura,Sokoura,13.5025,-3.7660,2,Jeunesse Tabital Pulaaku,Other,"On October 25, Dozo militiamen abducted two Fulani men in the area of Wela (coded as Sokoura at geoprecision 2), the two were later released but the Dozos seized two carts, a camel and several rams.",0,1552576439,MLI
4595273,466,MLI2363,2363,2018-10-25,2018,1,Protests,Peaceful protest,Protesters (Mali),,6,,,0,60,Western Africa,Mali,Tombouctou,Niafunke,Souboundou,Niafounke,15.9322,-3.9906,1,Maliweb,National,"On October 25, people including members of civil society marched in Niafunke in protest against the planned administrative territorial division.",0,1552576439,MLI
5566802,466,MLI2360,2360,2018-10-24,2018,1,Battles,Armed clash,Dogon Ethnic Militia (Mali),,4,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,44,Western Africa,Mali,Mopti,Bankass,Baye,Libe-Peulh,13.7449,-3.3529,1,Studio Tamani; Menastream,Other-Local,"On October 24, Dogon militiamen encircled and attacked the village of Libe-Peulh, near the Burkina Faso border, Fulani militiamen repelled the attack and killed one Dogon militiaman.",1,1563305275,MLI
4595308,466,MLI2361,2361,2018-10-24,2018,1,Protests,Peaceful protest,Protesters (Mali),,6,,,0,60,Western Africa,Mali,Tombouctou,Tombouctou,Tombouctou,Timbuktu,16.7705,-3.0056,1,Maliweb,National,"On October 24, people marched in Timbuktu in protest against the planned administrative territorial division.",0,1552576439,MLI
5281203,466,MLI2362,2362,2018-10-24,2018,1,Battles,Armed clash,Unidentified Armed Group (Mali),,3,Police Forces of Mali (2013-),Police Forces of Mali (2013-) Gendarmerie,1,13,Western Africa,Mali,Koulikoro,Kolokani,Sagabala,Niamou,14.0198,-8.0452,2,Mali 24; Reelle Afrique,Other,"On October 24, unknown gunmen attacked the customs station in Kouala, on the road between Didieni and Niamou (coded as Niamou at geoprecision 2), a customs officer was killed and a gendarme went missing amidst the attack.",1,1561469184,MLI
5281201,466,MLI2359,2359,2018-10-24,2018,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Mali),,3,GATIA: Imghad Tuareg and Allies Self-Defense Group,,3,33,Western Africa,Mali,Gao,Menaka,Tidermene,I-n-Guersammane,16.8805,2.1933,2,GATIA Media Center; Menastream; Studio Tamani,Other-Local,"On October 24, a GATIA and MOC officer, a leader of Tuareg tribal faction and six others were killed and the vehicle they were travelling in destroyed by the explosion of an IED in the area of In-Guersammane.",8,1561469184,MLI
4595541,466,MLI2358,2358,2018-10-23,2018,1,Protests,Peaceful protest,Protesters (Mali),,6,,,0,60,Western Africa,Mali,Mopti,Koro,Koro,Koro,14.0778,-3.0832,1,Maliweb,National,"On October 23, people including civil society activists marched in Koro in protest against the planned administrative territorial division.",0,1552576439,MLI
4595843,466,MLI2355,2355,2018-10-22,2018,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Mopti,Koro,Koro,Koro,14.0778,-3.0832,2,Studio Tamani,Local,"On October 22, unknown gunmen attacked the village of Gombo (coded as Koro at geoprecision 2), killing a youth and seizing livestock.",1,1552576439,MLI
4595844,466,MLI2356,2356,2018-10-22,2018,1,Protests,Peaceful protest,Protesters (Mali),,6,,,0,60,Western Africa,Mali,Gao,Gao,Gao,Gao,16.2717,-0.0447,1,Maliweb,National,"On October 22, hundreds of people including civil society activists marched in Gao in protest against the planned administrative territorial division.",0,1552576439,MLI
4595845,466,MLI2357,2357,2018-10-22,2018,1,Protests,Peaceful protest,Protesters (Mali),,6,,,0,60,Western Africa,Mali,Gao,Ansongo,Ansongo,Ansongo,15.6597,0.5022,1,Studio Tamani,Local,"On October 22, members of civil society marched in Ansongo in protest against the planned administrative territorial division.",0,1552576439,MLI
4595842,466,MLI2354,2354,2018-10-22,2018,1,Violence against civilians,Attack,Military Forces of Mali (2013-),GATIA: Imghad Tuareg and Allies Self-Defense Group,1,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,17,Western Africa,Mali,Mopti,Douentza,Haire,Serma,14.8600,-2.2642,1,Menastream,Other,"On October 22, combined Malian army and GATIA units entered the village of Serma, assaulting the local imam and creating panic among the residents.",0,1552576439,MLI
4596297,466,MLI2353,2353,2018-10-21,2018,1,Violence against civilians,Attack,Dogon Ethnic Militia (Mali),,4,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,47,Western Africa,Mali,Mopti,Koro,Madougou,Binedama,14.4639,-3.0594,1,Menastream,Other,"On October 21, Dogon militiamen killed two Fulani men in the village of Binedama.",2,1552576440,MLI
5566801,466,MLI2352,2352,2018-10-20,2018,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Tuareg Ethnic Group (Mali); Women (Mali),7,37,Western Africa,Mali,Tombouctou,Goundam,Essakane,Zouera,16.8425,-3.8559,2,Studio Tamani; Kibaru,Local-Subnational,"On October 20, unknown gunmen attacked two civilian vehicles in the area of Zouera, killing a woman and wounding her son by gunshot, one of the vehicles were seized by the assailants.",1,1563305275,MLI
5281200,466,MLI2350,2350,2018-10-20,2018,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,Military Forces of Mali (2013-),,1,12,Western Africa,Mali,Mopti,Douentza,Mondoro,Boulikessi,14.7953,-1.3181,1,Kibaru; Studio Tamani; VOA,Local-International,"On October 20, presumed JNIM militants ambushed a Malian army convoy in Boulkessi, one soldier was killed and two others severely wounded.",1,1561469184,MLI
4596497,466,MLI2351,2351,2018-10-20,2018,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Mali),,3,Civilians (Mali),Tuareg Ethnic Group (Mali),7,37,Western Africa,Mali,Tombouctou,Tombouctou,Alafia,Acharane,16.6314,-3.3256,1,Twitter,Other,"On October 20, unknown gunmen abducted a Tuareg shopkeeper in Acharane.",0,1552576440,MLI
5281198,466,MLI2349,2349,2018-10-19,2018,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Mali),Dawsahak Ethnic Group (Mali),7,27,Western Africa,Mali,Gao,Menaka,Menaka,Oubey,15.7895,1.4816,1,MSA Azawad; Studio Tamani,Other-Local,"On October 19, presumed ISGS militants made an incursion in the locality of Oubey, southwest of In-Deliman, and executed nine civilians of the Dawsahak community.",9,1561469184,MLI
5281196,466,MLI2347,2347,2018-10-16,2018,1,Battles,Armed clash,Military Forces of Mali (2013-),Military Forces of France,1,JNIM: Group for Support of Islam and Muslims,Katiba Al Mansour,2,12,Western Africa,Mali,Tombouctou,Gourma-Rharous,Gossi,NDaki,15.3580,-0.9240,2,EMA (Mali); RFI,Other-International,"On October 16, the Malian army supported by French Barkhane Tigre helos, Mirage 2000 fighter jets, and mountain commandos) clashed with presumed Katiba Al Mansour militants west of NDaki (coded as NDaki at geoprecision 2), the corpse of one militant was recovered, other casualties unknown, motorbikes and IED materials destroyed.",1,1561469184,MLI
5281197,466,MLI2348,2348,2018-10-16,2018,1,Battles,Armed clash,Militia (Students),AEEM: Association of Students and Pupils in Mali,3,Militia (Students),AEEM: Association of Students and Pupils in Mali,3,33,Western Africa,Mali,Bamako,Bamako,Commune III,Bamako,12.6500,-8.0000,1,Maliweb; Pinal (Burkina Faso),Other-National,"On October 16, armed students at the faculty of private law in Bamako clashed over the post as general secretary for the faculty committee of the Association of Students and Pupils in Mali (AEEM), nine people were wounded including two in a critical state, one succumbed to his wounds.",1,1561469184,MLI
5281195,466,MLI2346,2346,2018-10-16,2018,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Greater Sahara),,2,Civilians (Mali),,7,27,Western Africa,Mali,Gao,Menaka,Tidermene,Inhinita,16.2842,2.0372,2,MSA Azawad; Studio Tamani,Other-Local,"On October 16, a civilian was killed and three others wounded by the explosion of an IED between Inhinita and Tin-Fadimata (coded as Inhinita at geoprecision 2). The IED was likely planted by ISGS militants or allies.",1,1561469184,MLI
5131604,466,MLI2343,2343,2018-10-15,2018,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Mali),,7,27,Western Africa,Mali,Gao,Menaka,Anderamboukane,In-Alakam,15.3613,3.0004,1,Studio Tamani,Local,"On October 15, presumed ISGS militants aboard motorbikes assassinated two civilians in Tin-Alakan (In-Alakam) southwest of Anderamboukane.",2,1555958740,MLI
5281194,466,MLI2342,2342,2018-10-15,2018,1,Violence against civilians,Attack,Dozo Militia,,4,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,47,Western Africa,Mali,Mopti,Tenenkou,Kareri,Telleye,14.4700,-5.2010,1,Kisal; Pinal (Burkina Faso); Studio Tamani,Other-Local,"On October 15, Dozo militiamen killed twelve people mainly Fulani in the village of Telleye.",12,1561469184,MLI
4597734,466,MLI2344,2344,2018-10-15,2018,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Segou,Niono,Diabaly,Diabaly,14.6800,-6.0160,1,Studio Tamani,Local,"On October 15, unknown gunmen abducted a butcher and his son in Diabaly and burned the vehicle of the victim, the abductors accuse the butcher of spupplying the Malian army with meat.",0,1552576441,MLI
4597735,466,MLI2345,2345,2018-10-15,2018,1,Protests,Peaceful protest,Protesters (Mali),,6,,,0,60,Western Africa,Mali,Bamako,Bamako,Commune III,Bamako,12.6500,-8.0000,1,Maliweb,National,"On October 15, people with disabilities protested in front of the office of the prime minister in Bamako and demanded that disabled graduates be integrated into the public service.",0,1552576441,MLI
4598237,466,MLI2339,2339,2018-10-13,2018,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,Dozo Militia,,4,24,Western Africa,Mali,Segou,Macina,Monimpebougou,Monimpebougou,14.1508,-5.5209,2,Segou Infos,Local,"On October 13, presumed Katiba Macina militants attacked the Dozo headquarters in the village of Mama Daga, commune of Monimpebougou coded as Monimpebougou at geoprecision 2), three individuals were killed and ten others wounded, the attackers withdrew and a Malian army patrol later arrived to the area.",3,1552576442,MLI
