data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
4555579,562,NIR815,815,2019-03-06,2019,1,Protests,Peaceful protest,Protesters (Niger),,6,,,0,60,Western Africa,Niger,Maradi,Dakoro,Dakoro,Dakoro,14.5095,6.7645,1,Studio Kalangou,National,"On March 6, residents in Dakoro protested against elevated water bills.[size=no report].",0,1552576389,NER
5294602,562,NIR813,813,2019-03-05,2019,1,Riots,Violent demonstration,Rioters (Sudan),Refugees/IDPs (Sudan),5,Civilians (International),Aid Workers (International),7,57,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.9700,7.9900,1,AFP; RFI; Studio Kalangou,National-International,"On March 5, Sudanese refugees at a refugee camp in Agadez protested against discimination, demanding that authorities speed up the processing of their asylum applications, they protesters yelled and threw stones at humanitarian workers.[size=no report].",0,1561469222,NER
5294601,562,NIR812,812,2019-03-05,2019,1,Violence against civilians,Abduction/forced disappearance,Boko Haram - Wilayat Gharb Ifriqiyyah (Barnawi Faction),,2,Civilians (Niger),Women (Niger),7,27,Western Africa,Niger,Diffa,N'Guigmi,Kabelawa,Kabelawa,13.9768,12.9785,2,Jeunesse Diffa; Urgence Diffa,Other,"On March 5, presumed ISWAP militants abducted three women in the area of Tchoungowa in Kabelawa (coded as Kabelawa at geoprecision 2).",0,1561469222,NER
5294600,562,NIR811,811,2019-03-04,2019,1,Violence against civilians,Attack,Boko Haram - Wilayat Gharb Ifriqiyyah (Barnawi Faction),,2,Civilians (Niger),Fulani Ethnic Group (Niger); Pastoralists (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Toumour,Dagaya,13.5539,13.0625,1,Jeunesse Diffa; Toute l'actualite sur Diffa; Urgence Diffa,Other,"On March 4, presumed ISWAP militants attacked a Fulani camp in Dagaya, killing one individual while others went missing.",1,1561469222,NER
5294599,562,NIR810,810,2019-03-04,2019,1,Violence against civilians,Abduction/forced disappearance,Boko Haram - Wilayat Gharb Ifriqiyyah (Barnawi Faction),,2,Civilians (Niger),Women (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Diffa,Ngagam,13.5631,12.8587,1,Jeunesse Diffa; Toute l'actualite sur Diffa; Urgence Diffa,Other,"On March 4, presumed ISWAP militants abducted a woman in Ngagam.",0,1561469222,NER
5294596,562,NIR807,807,2019-03-01,2019,1,Violence against civilians,Attack,Boko Haram - Wilayat Gharb Ifriqiyyah (Barnawi Faction),,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Diffa,Koulo Koura,13.2859,12.6713,1,Facebook; Toute l'actualite sur Diffa,Other,"On March 1, presumed ISWAP militants attacked the village of Koulo Koura, forcing villagers to flee into the bush.",0,1561469222,NER
5294597,562,NIR808,808,2019-03-01,2019,1,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,Civilians (Niger),Labour Group (Niger),7,27,Western Africa,Niger,Tillaberi,Tillaberi,Ayorou,Titahoune,15.0423,1.2996,2,Menastream; Whatsapp,Other-Regional,"On March 1, presumed JNIM and/or ISGS militants detonated an IED against a merchant vehicle in the area of Titahoune, damaging the vehicle without causing any casualties.",0,1561469222,NER
5294598,562,NIR809,809,2019-03-01,2019,1,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,Military Forces of Niger (2011-),,1,12,Western Africa,Niger,Tillaberi,Tillaberi,Ayorou,Tagdounatt,15.1439,1.2942,2,Menastream; Whatsapp,Other-Regional,"On March 1, presumed JNIM and/or ISGS militants detonated an IED against a Nigerien army vehicle, wounding two soldiers and a civilian bystander in the area of Tagdounatt.",0,1561469222,NER
5127050,562,NIR845,845,2019-03-01,2019,1,Explosions/Remote violence,Shelling/artillery/missile attack,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Diffa,Fiega Balargue,13.3661,12.7375,2,Jeunesse Diffa,Other,"On March 1, presumed ISWAP/Boko Haram militants fired mortar shells or rockets from Nigeria that fell in the border area of Fiego (coded as Fiega Balargue at geoprecision 2), a woman was wounded and evacuated to the hospital in Diffa.",0,1555346747,NER
5118721,562,NIR806,806,2019-02-28,2019,1,Strategic developments,Other,Protesters (Niger),Teachers (Niger); Labour Group (Niger),6,,,0,60,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,3,AFP,International,"On February 28, university teachers across Niger began observing a 72-hour strike, demanding improved living and working conditions.",0,1554749631,NER
5294595,562,NIR805,805,2019-02-27,2019,1,Violence against civilians,Abduction/forced disappearance,Boko Haram - Wilayat Gharb Ifriqiyyah (Barnawi Faction),,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Diffa,Lada,13.3013,12.6460,1,Facebook; Jeunesse Diffa,Other,"On February 27, presumed ISWAP militants abducted at least one civilian in the village of Lada.",0,1561469222,NER
5294594,562,NIR804,804,2019-02-26,2019,1,Violence against civilians,Attack,Military Forces of Niger (2011-),,1,Civilians (Niger),Unidentified Clan Group (Niger),7,17,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Ngourti,15.3313,13.1993,1,Jeunesse Diffa,Other,"On February 26, the army killed a tribal chief in N'Gourti.",1,1561469222,NER
5294593,562,NIR803,803,2019-02-25,2019,1,Violence against civilians,Attack,Police Forces of Niger (2011-) National Guard,,1,Civilians (Niger),Students (Niger),7,17,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,1,Actu (Niger); Air Info,Subnational-National,"On February 25, a national guard and a presidential guard severely assaulted a student in Niamey amidst a dispute.",0,1561469222,NER
5294591,562,NIR801,801,2019-02-24,2019,1,Violence against civilians,Abduction/forced disappearance,Boko Haram - Wilayat Gharb Ifriqiyyah (Barnawi Faction),,2,Civilians (Niger),Unidentified Clan Group (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Gueskerou,Dewa,13.4314,12.8060,1,Jeunesse Diffa; Urgence Diffa,Other,"On February 24, presumed ISWAP militants abducted four custumary chiefs in the village of Dewa.",0,1561469222,NER
5294592,562,NIR802,802,2019-02-24,2019,1,Violence against civilians,Abduction/forced disappearance,Boko Haram - Wilayat Gharb Ifriqiyyah (Barnawi Faction),,2,Civilians (Niger),Unidentified Clan Group (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Diffa,Kagare,13.5028,12.8657,1,Jeunesse Diffa,Other,"On February 24, presumed ISWAP militants abducted the village chief of Kagare.",0,1561469222,NER
5294588,562,NIR798,798,2019-02-22,2019,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,Civilians (Niger),Military Forces of Niger (2011-),7,27,Western Africa,Niger,Tillaberi,Tera,Tera,Oueze Bangou,14.7683,0.5312,1,Menastream; Whatsapp,Other-Regional,"On February 22, presumed JNIM and/or ISGS militants gunshot wounded and abducted a military guide in the village of Wezebangou. He was killed three days later in Fongoti.",1,1561469222,NER
5294589,562,NIR799,799,2019-02-22,2019,1,Violence against civilians,Attack,Boko Haram - Wilayat Gharb Ifriqiyyah (Barnawi Faction),,2,Civilians (Niger),Fishermen (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Bosso,Garin-Amadou,13.7491,13.3686,1,Actu (Niger); AFP,National-International,"On February 22, presumed ISWAP militants attacked the hamlet of Garin-Amadou, killing at least four fishermen and wounding one severely, seven others went missing.",4,1561469222,NER
5294585,562,NIR795,795,2019-02-20,2019,1,Strategic developments,Other,Protesters (Niger),Teachers (Niger); Labour Group (Niger),6,,,0,60,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,3,AFP; ANP (Niger); RFI,National-International,"On February 20, university teachers and researchers across the country began observing a 72-hour strike.",0,1561469222,NER
5294586,562,NIR796,796,2019-02-20,2019,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Niger),,3,Civilians (Niger),Government of Niger (2011-),7,37,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.9700,7.9900,2,Studio Kalangou; Whatsapp,Other-National,"On February 20, an Agadez regional council delegation travelling from Agadez toward Iferouane was ambushed and stripped of its belongings.",0,1561469222,NER
5294587,562,NIR797,797,2019-02-20,2019,1,Violence against civilians,Abduction/forced disappearance,Boko Haram - Wilayat Gharb Ifriqiyyah (Barnawi Faction),,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Diffa,Ngagam,13.5631,12.8587,1,Toute l'actualite sur Diffa; Urgence Diffa,Other,"On February 20, presumed ISWAP militants abducted three people in Ngagam.",0,1561469222,NER
5294584,562,NIR794,794,2019-02-19,2019,1,Battles,Armed clash,Unidentified Communal Militia (Niger),Pastoralists (Niger),4,Unidentified Communal Militia (Niger),Farmers (Niger),4,44,Western Africa,Niger,Diffa,Diffa,Chetimari,Gaidam Tchoukou,13.0942,12.4873,1,Jeunesse Diffa,Other,"On February 19, pastoralist and farmer militias clashed in Gaidam Tchoukou, one farmer was killed and others wounded.",1,1561469222,NER
5294583,562,NIR793,793,2019-02-18,2019,1,Battles,Armed clash,Unidentified Armed Group (Niger),,3,Military Forces of Niger (2011-),,1,13,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Korie Kantana,17.2097,9.1462,2,Actu (Niger); RFI; Whatsapp; Xinhua,Other-International,"On February 18, unknown gunmen ambushed a Nigerien army convoy in the area of Korie Kantana, killing a senior commander and his driver.",2,1561469222,NER
5119824,562,NIR837,837,2019-02-18,2019,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Niger),,3,Civilians (Niger),,7,37,Western Africa,Niger,Tillaberi,Tera,Tera,Taratako,14.2481,0.5644,1,Whatsapp,Other,"On February 18, unknown gunmen entered the village of Taratakou, and threatened villagers and seized livestock.",0,1554749634,NER
5294582,562,NIR791,791,2019-02-17,2019,1,Explosions/Remote violence,Suicide bomb,Boko Haram - Wilayat Gharb Ifriqiyyah (Barnawi Faction),,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Bosso,Bosso,13.6987,13.3095,1,Actu (Niger); AFP; RFI; Urgence Diffa,Other-International,"On February 17, a female suicide bomber, presumably ISWAP, carried out an attack in Bosso, killing one civilian.",2,1561469222,NER
5294590,562,NIR800,800,2019-02-17,2019,1,Protests,Peaceful protest,Protesters (Niger),,6,,,0,60,Western Africa,Niger,Zinder,Mirriah,Gouna,Zinder,13.6500,9.1833,1,Jeunesse Diffa; Studio Kalangou,Other-National,"On February 17, residents in Zinder staged a protest march, demanding the release of an imprisoned civil society activist. [size=no report]",0,1561469222,NER
5119823,562,NIR836,836,2019-02-16,2019,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Tera,Tera,Kossa,14.6238,0.2657,1,Whatsapp,Other,"On February 16, presumed JNIM and/or ISGS militants attacked and torched a bar in Kossa and assaulted people at the site.",0,1554749634,NER
5294580,562,NIR788,788,2019-02-15,2019,1,Battles,Armed clash,Boko Haram - Wilayat Gharb Ifriqiyyah (Barnawi Faction),,2,Military Forces of Niger (2011-),,1,12,Western Africa,Niger,Diffa,Diffa,Chetimari,Chetima Wangou,13.1822,12.4223,2,Actu (Niger); AFP; Amaq; Jeunesse Diffa; Journal le Gardien; Menastream; Nashir,Other-International,"On February 15, ISWAP militants attacked an army position in Chetima Wangou, at least nine people were killed including seven soldiers and two civilians, 40 people were also wounded including 11 civilians, four of the wounded were in critical conditions. The Nigerien ministry of defense said that the army repelled the attack, killed and wounded a number of militants including one left at the site, and recovered vehicles and weapons, eight militants were allegedly arrested, although local sources say they were ordinary citizens. Unknown militant fatalities on BH side coded as 10.",19,1561469222,NER
5200567,562,NIR789,789,2019-02-15,2019,1,Protests,Peaceful protest,Protesters (Niger),Women (Niger),6,,,0,60,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Amataltal,16.2117,7.1678,1,Tadress24info,Other,"On February 15, women in Amataltal protested against the fact that only one midwife in the village were assigned to the departmental headquarters, preventing her departure.",0,1559160527,NER
5294579,562,NIR787,787,2019-02-14,2019,1,Protests,Peaceful protest,Protesters (Niger),,6,,,0,60,Western Africa,Niger,Tillaberi,Tillaberi,Tillaberi,Tillabery,14.2117,1.4531,1,Actu (Niger); Studio Kalangou,National,"On February 14, residents in Tillabery observed a ""ville morte"" and protested against the nightly curfew declared, the popular discontent resulted in the review of the decision and limiting the curfew from midnight to five in the morning.",0,1561469222,NER
5294578,562,NIR786,786,2019-02-13,2019,1,Battles,Armed clash,Unidentified Armed Group (Niger),,3,Military Forces of Niger (2011-) Gendarmerie,,1,13,Western Africa,Niger,Dosso,Dogondoutchi,Matankari,Bagadji,13.8502,4.0466,1,Actu (Niger); AFP; Air Info; Menastream,Subnational-International,"On February 13, unknown gunmen attacked a gendarmerie post at the market in Bagagi by firing an RPG rocket and shooting dead three gendarmes and a civilian.",4,1561469222,NER
5294577,562,NIR785,785,2019-02-11,2019,1,Strategic developments,Agreement,MJRN: Movement for Justice and the Rehabilitation of Niger,,3,Military Forces of Niger (2011-),,1,13,Western Africa,Niger,Agadez,Bilma,Kawar,Dirkou,18.9800,12.8500,1,Actu (Niger); PANAPRESS; Tadress24info,Other-Regional,"On February 11, between 140-160 rebels from the MJRN movement officially laid down arms and handed over of weapons and vehicles during a ceremony in Dirkou.",0,1561469222,NER
5144270,562,NIR784,784,2019-02-04,2019,2,Strategic developments,Agreement,MJRN: Movement for Justice and the Rehabilitation of Niger,,3,Military Forces of Niger (2011-),,1,13,Western Africa,Niger,Agadez,Bilma,Bilma,Tummo,22.6532,14.0908,1,Air Info,Subnational,"Around February 4, a fraction of the rebel group MJRN surrendered and handed over vehicles and weapons in Tummo (Toumo).",0,1556227456,NER
5567529,562,NIR783,783,2019-02-03,2019,1,Violence against civilians,Abduction/forced disappearance,Boko Haram - Wilayat Gharb Ifriqiyyah (Barnawi Faction),,2,Civilians (Niger),Women (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Diffa,Maniram,13.5569,12.9843,1,Urgence Diffa; Facebook,Other,"On February 3, presumed ISWAP militants abducted seven girls in the village of Maniram.",0,1563305276,NER
5127049,562,NIR844,844,2019-02-02,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Niger),,3,Civilians (Niger),Fulani Ethnic Group (Niger); Pastoralists (Niger),7,37,Western Africa,Niger,Tillaberi,Say,Torodi,Winde Boki,12.9618,1.2571,1,Whatsapp,Other,"On February 2, unknown gunmen assassinated a Fulani herder in Winde Boki.",1,1555346747,NER
5567528,562,NIR781,781,2019-02-01,2019,1,Violence against civilians,Attack,Boko Haram - Wilayat Gharb Ifriqiyyah (Barnawi Faction),,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Toumour,Bague,13.6148,13.0568,2,Urgence Diffa; RFI; AFP,Other-International,"On February 1, presumed ISWAP militants killed six civilians in the village of Bague Djarari (coded as Bague at geoprecision 2).",6,1563305276,NER
4566854,562,NIR779,779,2019-01-31,2019,1,Violence against civilians,Attack,Boko Haram - Wilayat Gharb Ifriqiyyah (Barnawi Faction),,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Gueskerou,Gueskerou,13.4868,12.8497,2,Urgence Diffa,Other,"On January 31, presumed ISWAP militants attacked the village of Kaare in the commune of Gueskerou (coded as Gueskerou at geoprecision 2), two civilians were killed and one wounded.",2,1552576405,NER
5567527,562,NIR780,780,2019-01-31,2019,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Greater Sahara),,2,Military Forces of Niger (2011-),,1,12,Western Africa,Niger,Tillaberi,Tillaberi,Ayorou,Titahoune,15.0423,1.2996,2,Studio Kalangou; Menastream,National-Regional,"On January 31, presumed ISGS militants detonated an IED against a Nigerien army vehicle in the area of Titahoune, four soldiers were wounded.",0,1563305276,NER
4567138,562,NIR778,778,2019-01-30,2019,1,Strategic developments,Other,Protesters (Niger),Labour Group (Niger); Judges (Niger),6,,,0,60,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,3,Studio Kalangou,National,"On January 30, employees of the judiciary began observing a two-day strike.",0,1552576406,NER
5294575,562,NIR777,777,2019-01-28,2019,1,Violence against civilians,Attack,Boko Haram - Wilayat Gharb Ifriqiyyah (Barnawi Faction),,2,Civilians (Niger),Refugees/IDPs (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Bosso,Bosso,13.6987,13.3095,2,Actu (Niger); AFP; RFI; Xinhua,National-International,"On January 28, presumed ISWAP militants attacked the IDP site of Filin Barka located 12km from Bosso (coded as Bosso at georpecision 2), four people were killed and others wounded, and houses, vehicles and bags with peppers torched.",4,1561469222,NER
4568151,562,NIR782,782,2019-01-28,2019,1,Battles,Armed clash,Military Forces of Niger (2011-),,1,Islamic State (Greater Sahara),,2,12,Western Africa,Niger,Tillaberi,Ouallam,Tondikiwindi,Bella Beri,15.1242,1.7712,2,Menastream,Regional,"On January 28-29, the Nigerien army carried out an operation in the area of Bella Beri, three presumed ISGS militants aboard motorbikes were killed in the process.",3,1552576407,NER
4568190,562,NIR775,775,2019-01-27,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Niger),,3,Civilians (Niger),,7,37,Western Africa,Niger,Tillaberi,Filingue,Abala,Ekrafane,15.3878,3.5722,2,Menastream,Regional,"On January 27, an armed group assaulted passengers of two vehicles and stripped them of their belongings in the area of Ekrafane.",0,1552576407,NER
5294574,562,NIR776,776,2019-01-27,2019,1,Protests,Peaceful protest,Protesters (Niger),,6,,,0,60,Western Africa,Niger,Zinder,Mirriah,Gouna,Zinder,13.6500,9.1833,1,Actu (Niger); Studio Kalangou,National,"On January 27, residents in Zinder staged a protest march demanding the release of an imprisoned civil society leader.",0,1561469222,NER
4568460,562,NIR774,774,2019-01-26,2019,1,Protests,Peaceful protest,Protesters (Niger),,6,,,0,60,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.9700,7.9900,1,Tadress24info,Other,"On January 26, residents in Agadez staged a sit-in in the offices of state-owned electric company Nigelec and refused to leave the perimeter in order to prevent the removal of generators at the site.",0,1552576407,NER
5294572,562,NIR772,772,2019-01-25,2019,1,Battles,Armed clash,Islamic State (Greater Sahara),,2,Police Forces of Niger (2011-),,1,12,Western Africa,Niger,Tillaberi,Tillaberi,Tillaberi,Tilakeina,14.2321,1.4504,1,Actu (Niger); Aniamey; Journal le Gardien; Menastream,National-Regional,"On January 25, presumed ISGS militants attacked the police station in Tilakeina, one assailant was killed and policeman wounded, civilians were also reported to have been wounded by stray bullets.",1,1561469222,NER
5294573,562,NIR773,773,2019-01-25,2019,1,Strategic developments,Disrupted weapons use,Police Forces of Niger (2011-),,1,Boko Haram - Wilayat Gharb Ifriqiyyah (Barnawi Faction),,2,12,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.3200,12.6100,1,Toute l'actualite sur Diffa,Other,"On January 25, a group of children discovered an unexploded rocket in Diffa, security forces deployed to the site defused the projectile.",0,1561469222,NER
5294570,562,NIR770,770,2019-01-23,2019,1,Violence against civilians,Abduction/forced disappearance,Boko Haram - Wilayat Gharb Ifriqiyyah (Barnawi Faction),,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Gueskerou,N'Garoua Gana,13.3903,12.7595,1,Jeunesse Diffa; Urgence Diffa,Other,"On January 23, presumed ISWAP militants abducted an elderly man in the village of N'Garoua, the victim later managed to escape and make it to Diffa.",0,1561469222,NER
5294571,562,NIR771,771,2019-01-23,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Niger),Pastoralists (Niger),3,Civilians (Niger),,7,37,Western Africa,Niger,Diffa,Diffa,Chetimari,Loumbouram,13.2296,12.5552,1,Jeunesse Diffa,Other,"On January 23, Pastoralist militia attacked the village of Loumbouram, coded as VAC pending further details on outcome of the attack.",0,1561469222,NER
4571025,562,NIR769,769,2019-01-18,2019,1,Riots,Violent demonstration,Rioters (Niger),,5,Police Forces of Niger (2011-),,1,15,Western Africa,Niger,Zinder,Magaria,Magaria,Magaria,13.0037,8.9104,1,Tadress24info,Local,"On January 18, locals in Magaria clashed with customs officers following the death of a fuel smuggler.",0,1552576410,NER
5294569,562,NIR768,768,2019-01-15,2019,1,Riots,Mob violence,Rioters (Niger),Farmers (Niger),5,Rioters (Niger),Pastoralists (Niger),5,55,Western Africa,Niger,Diffa,Diffa,Chetimari,Chetimari,13.1822,12.4223,2,Jeunesse Diffa,Other,"On January 14-15, Pastoralist and farmer militias clashed on the river bank of Komadougou Yobe in the area of Chetimari, and unknown number of wounded, some severely.",0,1561469222,NER
5294568,562,NIR767,767,2019-01-14,2019,1,Riots,Mob violence,Rioters (Niger),Farmers (Niger),5,Rioters (Niger),Pastoralists (Niger),5,55,Western Africa,Niger,Diffa,Diffa,Chetimari,Chetimari,13.1822,12.4223,2,Jeunesse Diffa,Other,"On January 14-15, Pastoralist and farmer militias clashed on the river bank of Komadougou Yobe in the area of Chetimari, and unknown number of wounded, some severely.",0,1561469222,NER
4572741,562,NIR765,765,2019-01-12,2019,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Niger),Government of Niger (2011-),7,27,Western Africa,Niger,Tillaberi,Tera,Tera,Ouanzerbe,14.7428,0.3628,2,Menastream,Other,"On January 12, presumed ISGS militants attacked a vehicle of the breeding state service on vaccination mission between Ouanzerbe and Teguey (coded as Ouanzerbe at geoprecision 2), the agents were forced out of the vehicle before the militants set it ablaze.",0,1552576412,NER
5294567,562,NIR766,766,2019-01-12,2019,1,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,Military Forces of Niger (2011-),,1,12,Western Africa,Niger,Tillaberi,Say,Torodi,Boni,12.8458,1.3235,2,Actu (Niger); Menastream,National-Regional,"On January 12, four Nigerien soldiers were killed and nine others wounded in two separate IED explosions that respectively struck an army pickup truck and an armored vehicle in the area of Boni near the Burkina Faso border, the IEDs were most likely planted by JNIM and/or ISGS militants.",4,1561469222,NER
4573020,562,NIR761,761,2019-01-11,2019,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Niger),,3,Civilians (Niger),,7,37,Western Africa,Niger,Diffa,Diffa,Chetimari,Matawaliri,13.1228,12.3691,1,Urgence Diffa,Other,"On January 11, unknown gunmen abducted a civilian in the village of Matawaliri, south of Chetimari.",0,1552576412,NER
4572766,562,NIR763,763,2019-01-11,2019,1,Strategic developments,Looting/property destruction,Boko Haram - Wilayat Gharb Ifriqiyyah (Barnawi Faction),,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Toumour,NGouba,13.6660,13.1889,1,Facebook,Other,"On January 11, presumed ISWAP militants made an incursion into the village of NGouba, pillaging shops and seizing supplies.",0,1552576412,NER
4573021,562,NIR762,762,2019-01-11,2019,1,Battles,Armed clash,Tin Gara Communal Militia (Niger),Islamic State (Greater Sahara),4,Tin Gara Communal Militia (Niger),,4,44,Western Africa,Niger,Tillaberi,Ouallam,Tondikiwindi,Tin Gara,14.9564,1.5003,1,Menastream,Regional,"On January 11, five people were killed and two others went missing amid intercommunal violence in Tin Gara, between a newly created self-defense group and another faction suspected of complicity with ISGS militants.",5,1552576412,NER
4573341,562,NIR759,759,2019-01-10,2019,1,Violence against civilians,Abduction/forced disappearance,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Tillaberi,Ayorou,In-Agagay,15.1186,1.1327,2,Menastream,Regional,"On January 10, presumed ISGS militants abducted two civilians in the area of Inagagay, near In-Ates.",0,1552576413,NER
5021529,562,NIR760,760,2019-01-10,2019,1,Strategic developments,Change to group/activity,Islamic State (Greater Sahara),,2,,,0,20,Western Africa,Niger,Tillaberi,Banibangou,Bani Bangou,Kontantchi,15.0705,2.7998,1,Menastream,Regional,"On January 10, presumed ISGS militants made an incursion into the village of Kontantchi, searching for a local merchant and threatening family members of the concerned individual.",0,1553544833,NER
4573655,562,NIR758,758,2019-01-09,2019,1,Strategic developments,Looting/property destruction,MSA: Movement for Azawad Salvation,,3,Civilians (Niger),Fulani Ethnic Group (Niger); Pastoralists (Niger),7,37,Western Africa,Niger,Tillaberi,Filingue,Abala,Ezza,15.1317,4.0732,2,Kisal,Regional,"On January 9, militiamen associated with MSA rustled large amount of livestock from members of the Fulani community in the area of Ezza.",0,1552576413,NER
4573661,562,NIR757,757,2019-01-09,2019,1,Strategic developments,Looting/property destruction,MSA: Movement for Azawad Salvation,,3,Civilians (Niger),Fulani Ethnic Group (Niger); Pastoralists (Niger),7,37,Western Africa,Niger,Tillaberi,Banibangou,Bani Bangou,Bani Bangou,15.0416,2.7037,2,Kisal,Regional,"On January 9, militiamen associated with MSA rustled large amount of livestock from members of the Fulani community in the areas of Sounkaya and Loukouma (coded as Bani Bangou at geoprecision 2).",0,1552576413,NER
4573693,562,NIR756,756,2019-01-09,2019,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Tillaberi,Ayorou,In-Agagay,15.1186,1.1327,2,Menastream,Regional,"On January 9, presumed ISGS militants abducted and executed five civilians in the area of Inagagay, near In-Ates.",5,1552576413,NER
5294565,562,NIR754,754,2019-01-07,2019,2,Violence against civilians,Attack,Police Forces of Niger (2011-),,1,Civilians (Niger),,7,17,Western Africa,Niger,Maradi,Madarounfa,Mjiratawa,Maradi,13.5000,7.1017,2,Hikimainfos; Studio Kalangou,National,"On or around January 7, a customs officer shot dead a young man who transported smuggled fuel between the villages of Kontoume and Chantala (coded as Maradi at geoprecision 2).",1,1561469222,NER
4574537,562,NIR755,755,2019-01-07,2019,1,Strategic developments,Change to group/activity,Police Forces of Niger (2011-),,1,Unidentified Armed Group (Niger),,3,13,Western Africa,Niger,Tillaberi,Say,Torodi,Bossey Bangou,13.3451,1.2919,1,Studio Kalangou,National,"On January 7, police CT-units supported by the National Guard carried out a raid in the village of Bossey Bangou on the outskirts of Niamey in search for gunmen suspected of having infiltrated the village.",0,1552576414,NER
4574538,562,NIR753,753,2019-01-07,2019,1,Violence against civilians,Abduction/forced disappearance,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Tillaberi,Anzourou,Ziban,14.5540,1.3358,1,Menastream,Regional,"On January 7, presumed ISGS militants abducted a civilian in the village of Ziban.",0,1552576414,NER
4574671,562,NIR752,752,2019-01-06,2019,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Tillaberi,Anzourou,Wala Gounto,14.5279,1.2227,1,Menastream,Regional,"On January 6, presumed ISGS militants attacked the village of Walagounto, killing one civilian.",1,1552576414,NER
5645652,562,NIR874,874,2019-01-05,2019,1,Violence against civilians,Attack,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,Civilians (Niger),,7,27,Western Africa,Niger,Diffa,Diffa,Toumour,Bague,13.6148,13.0568,1,Jeunesse Diffa; Toute l'actualite sur Diffa; Urgence Diffa,Other,"On May 1, presumed ISWAP/Boko Haram militants killed a civilian, wounded another, and abducted two women and two children in the village of Bague.",1,1563908691,NER
