data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7064805,466,MLI3701,3701,2020-04-13,2020,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Mali),,7,27,Western Africa,Mali,Tombouctou,Gourma-Rharous,Gossi,Tin Tabakat,15.0936,-0.7274,2,Nord Sud Journal,Other,"On 13 April 2020, ISGS fighters reportedly attacked villages in the area of Tin Tabakat (Gourma-Rharous, Tombouctou), and killed an unspecified number of villagers perceived as loyal to JNIM. Unknown fatalities coded as 10.",10,1587417447,MLI
7064635,466,MLI3691,3691,2020-04-12,2020,1,Violence against civilians,Abduction/forced disappearance,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,17,Western Africa,Mali,Mopti,Mopti,Mopti,Diabi,14.4374,-4.1331,1,Jeunesse Tabital Pulaaku,New media,"On 12 April 2020, the Malian army carried out what appeared to be the forced disappearances of several members of the Fulani community in the village of Diabi, Mopti Commune (Mopti, Mopti).",0,1587417446,MLI
7064435,466,MLI3690,3690,2020-04-12,2020,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,Police Forces of Mali (2013-),,1,12,Western Africa,Mali,Segou,Tominian,Benena,Benena,13.1200,-4.3652,1,FAMAMali; Mali Actu; AMAP; Mali Jet,National,"On 12 April 2020, presumed JNIM militants attacked a border police station in Benena (Tominian, Segou), wounded four policemen, burned four vehicles, and seized arms and motorbikes.",0,1587417445,MLI
7064436,466,MLI3692,3692,2020-04-12,2020,1,Battles,Armed clash,Military Forces of Mali (2013-),,1,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,12,Western Africa,Mali,Mopti,Douentza,Mondoro,Madougou,14.6172,-1.8922,2,FAMAMali; Le Pays Dogon,Subnational-National,"On 12 April 2020, the Malian army reportedly clashed with suspected militants (believed to be JNIM or ISGS) in Manougou [Madougou], Mondoro Commune (Douentza, Mopti). Two militants were killed.",2,1587417445,MLI
7064437,466,MLI3693,3693,2020-04-12,2020,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,17,Western Africa,Mali,Mopti,Mopti,Mopti,Sambere,14.7777,-3.9203,2,Twitter; Jeunesse Tabital Pulaaku; Whatsapp; Le Pays Dogon; Menastream; Pinal (Mali),Local partner-New media,"On 12 April 2020, the National Guard executed at least four members of the Fulani community in the area of Sambere, Kounari Commune (Mopti, Mopti). Photos circulating showed bodies with hands tied behind the back and partially beheaded with a blade weapon.",4,1587417445,MLI
7060522,466,MLI3679,3679,2020-04-11,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Mali (2013-),,1,JNIM: Group for Support of Islam and Muslims,,2,12,Western Africa,Mali,Mopti,Djenne,Kewa,Kouakourou,14.2223,-4.4959,2,Menastream,Local partner-New media,"On 11 April 2020, the Malian air force conducted at least three airstrikes targeting JNIM militants between Kouakourou (Djenne, Mopti) and Soye. No casualties reported.",0,1586813941,MLI
7064637,466,MLI3688,3688,2020-04-11,2020,1,Violence against civilians,Abduction/forced disappearance,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,17,Western Africa,Mali,Mopti,Douentza,Debere,Debere,15.1051,-3.0106,1,Jeunesse Tabital Pulaaku,New media,"On 11 April 2020, the Malian army carried out what appeared to be the forced disappearance of two members of the Fulani community in the village of Debere (Douentza, Mopti).",0,1587417446,MLI
7060330,466,MLI3677,3677,2020-04-11,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,Civilians (Mali),Dawsahak Ethnic Group (Mali),7,27,Western Africa,Mali,Gao,Ansongo,Talataye,Hagana,15.9069,1.7806,2,Communaute Idaksahak - Facebook,New media,"On 11 April 2020, three members of the Dawsahak community were killed and four others wounded by the explosion of an IED near Hagana (Ansongo, Gao). The device was likely planted by JNIM or ISGS militants.",3,1586813940,MLI
7064942,466,MLI3680,3680,2020-04-11,2020,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,17,Western Africa,Mali,Mopti,Mopti,Soye,Soye,14.2303,-4.2790,2,Whatsapp; Menastream,Local partner-New media,"On 11 April 2020, the Malian army executed seven unarmed individuals from the Fulani community in the area of Soye (Mopti, Mopti) while conducting clearing operations between Djenne and Mopti.",7,1587417459,MLI
7071088,466,MLI3687,3687,2020-04-11,2020,1,Battles,Armed clash,Katiba Macina,JNIM: Group for Support of Islam and Muslims,2,Military Forces of Mali (2013-),,1,12,Western Africa,Mali,Mopti,Mopti,Socoura,Barbe,14.4758,-4.0884,1,Mali Actu; Mali Jet,National,"On 11 April 2020, presumed Katiba Macina (JNIM) militants attacked an army checkpoint in the village of Barbe (Socoura, Mopti). The attack was repulsed. No casualties reported.",0,1588021637,MLI
7064434,466,MLI3689,3689,2020-04-11,2020,1,Battles,Armed clash,Katiba Macina,JNIM: Group for Support of Islam and Muslims,2,Military Forces of Mali (2013-),,1,12,Western Africa,Mali,Mopti,Mopti,Sio,Soufouroulaye,14.4069,-4.0832,1,Mali Actu; Mali Jet,National,"On 11 April 2020, presumed Katiba Macina (JNIM) militants attacked an army checkpoint in the village of Soufouroulaye (Sio, Mopti), four former combatants (awaiting integration into the regular forces) were wounded in the attack.",0,1587417445,MLI
7060690,466,MLI3678,3678,2020-04-11,2020,1,Violence against civilians,Abduction/forced disappearance,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Mali),Aid Workers (Mali),7,27,Western Africa,Mali,Tombouctou,Niafunke,Fittouga,Hore Haya,15.7710,-3.7063,2,Whatsapp,New media,"On 11 April 2020, presumed JNIM militants abducted four employees from a local NGO in Hoto Saya [Hore Haya] (Niafunke, Tombouctou).",0,1586813941,MLI
7064857,466,MLI3686,3686,2020-04-10,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Mopti,Koro,Bamba,Bamba,14.6439,-3.0983,1,Studio Tamani,Subnational,"On 10 April 2020, unknown gunmen attacked the village of Bamba (Koro, Mopti), and killed four people.",4,1587417447,MLI
7061019,466,MLI3676,3676,2020-04-10,2020,1,Violence against civilians,Attack,Police Forces of Mali (2013-),,1,Civilians (Mali),,7,17,Western Africa,Mali,Mopti,Mopti,Mopti Commune,Mopti,14.4891,-4.1928,1,Bamada; Mali Jet; Mali Actu; Pinal (Mali),New media-National,"On 10 April 2020, policemen beat a citizen to death in Mopti town (Mopti) for not complying with a coronavirus curfew.",1,1586814290,MLI
7060521,466,MLI3675,3675,2020-04-10,2020,1,Strategic developments,Looting/property destruction,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,17,Western Africa,Mali,Mopti,Djenne,Kewa,Manga,14.1525,-4.5089,2,Menastream,Local partner-New media,"On 10 April 2020, the Malian army ransacked homes and burned motorbikes in the Fulani village of Manga [Maga-Peulh] (Djenne, Mopti).",0,1586813941,MLI
7060685,466,MLI3672,3672,2020-04-10,2020,1,Battles,Armed clash,Military Forces of Mali (2013-),,1,JNIM: Group for Support of Islam and Muslims,,2,12,Western Africa,Mali,Mopti,Douentza,Haire,Boni,15.0766,-2.2198,2,Whatsapp,New media,"On 10 April 2020, the Malian army killed two suspected JNIM militants near Boni (Douentza, Mopti)",2,1586813941,MLI
7060455,466,MLI3673,3673,2020-04-10,2020,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Koro,Bamba,Daga,14.6612,-3.0881,1,Koro Kibaru,New media,"On 10 April 2020, suspected Fulani militiamen killed two members of the Dogon community in the village of Daga (Koro, Mopti).",2,1586813941,MLI
7060456,466,MLI3674,3674,2020-04-10,2020,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Koro,Diankabou,Diankabou,14.5860,-3.0805,2,Koro Kibaru,New media,"On 10 April 2020, suspected Fulani militiamen killed one member of the Dogon community in the village of Dorodo [precise location unknown], near Diankabou (Koro, Mopti).",1,1586813941,MLI
7060457,466,MLI3671,3671,2020-04-10,2020,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Koro,Bamba,Bamba,14.6439,-3.0983,1,Koro Kibaru,New media,"On 10 April 2020, suspected Fulani militiamen killed two members of the Dogon community in the village of Bamba (Koro, Mopti).",2,1586813941,MLI
7061016,466,MLI3668,3668,2020-04-09,2020,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,Police Forces of Mali (2013-),Forest Guards (Mali),1,12,Western Africa,Mali,Kayes,Kita,Kassaro,Sanankoro,12.9189,-8.7144,1,Whatsapp; Nord Sud Journal; FAMAMali; Essor; AMAP,Other-New media,"On 9 April 2020, presumed JNIM militants attacked the customs and ranger stations in Sanankoro (Kita, Kayes), and killed a customs officer and burned both facilities.",1,1586814290,MLI
7061017,466,MLI3669,3669,2020-04-09,2020,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,Police Forces of Mali (2013-) Gendarmerie,,1,12,Western Africa,Mali,Kayes,Kita,Sebekoro,Sebekoro,12.9617,-8.9853,1,Whatsapp; FAMAMali; Nord Sud Journal; Essor,Other-New media,"On 9 April 2020, presumed JNIM militants attacked the gendarmerie station in Sebekoro (Kita, Kayes), killed a gendarme and wounded a civilian severely. They burned the station and a vehicle, seizing tow motorbikes.",1,1586814290,MLI
7064941,466,MLI3670,3670,2020-04-09,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2,Military Forces of Mali (2013-),Civilians (Mali); Government of Mali (2013-),1,12,Western Africa,Mali,Mopti,Koro,Diougani,Sobangouma,14.1820,-2.6574,2,aBamako; Koro Kibaru; Studio Tamani; FAMAMali; AMAP; Essor; Menastream; UN MINUSMA; Le Pays Dogon,Local partner-New media,"On 9 April 2020, JNIM militants detonated an IED near Sobangouma (Koro, Mopti), striking a Malian army escort vehicle, and killing the subprefect of Dinangourou and four others, including civilians and soldiers. Four other people were wounded, including two severely.",5,1587417459,MLI
7061014,466,MLI3666,3666,2020-04-08,2020,2,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Labour Group (Mali),7,37,Western Africa,Mali,Gao,Menaka,Menaka,Menaka,15.9182,2.4022,1,Niarela; Mali Jet,National,"As reported on 8 April 2020, unknown gunmen attacked installations of the Malian Energy Company in Menaka (Gao), killing one individual and wounding another.",1,1586814290,MLI
7061015,466,MLI3667,3667,2020-04-08,2020,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,Forest Guards (Mali),,3,23,Western Africa,Mali,Kayes,Diema,Dianguirde,Sagabara-Moriba,14.3111,-9.0331,1,FAMAMali; Mali Jet; AMAP,National,"On 8 April 2020, presumed JNIM militants attacked the ranger station in Sagabara-Moriba (Diema, Kayes), burned a vehicle and seized two motorbikes. No casualties reported. Malian CT-forces (Forsat) deployed to the site and exfiltrated seven forest guards at the site.",0,1586814290,MLI
7060612,466,MLI3665,3665,2020-04-08,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2013-),,8,28,Western Africa,Mali,Gao,Ansongo,Talataye,I-n-Deliman,16.1506,1.4277,2,Twitter,New media,"On 8 April 2020, a MINUSMA vehicle struck an IED near In-Deliman (Ansongo, Gao). No casualties reported. The device was likely planted by JNIM or ISGS militants.",0,1586813941,MLI
7071494,466,MLI3685,3685,2020-04-07,2020,2,Battles,Armed clash,Katiba Macina,JNIM: Group for Support of Islam and Muslims,2,Islamic State (Greater Sahara),,2,22,Western Africa,Mali,Segou,Niono,Nampalari,Nampala,15.2797,-5.5534,2,Twitter,New media,"Between 7 and 8 April 2020, Katiba Macina (JNIM) militants clashed with ISGS militants in the Nampala area (Segou). Outcome not reported and casualties unknown.",0,1588021640,MLI
7061013,466,MLI3663,3663,2020-04-07,2020,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2013-),,8,28,Western Africa,Mali,Mopti,Douentza,Debere,Debere,15.1051,-3.0106,2,Twitter; Nord Sud Journal; Mali Jet; Bamada,Other-New media,"On 7 April 2020, presumed JNIM militants opened fire and hit a MINUSMA helicopter in the area of Debere (Douentza, Mopti), the peacekeepers returned fire before rejoining base. No casualties reported.",0,1586814290,MLI
7062214,466,MLI3664,3664,2020-04-07,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of France (2017-),,8,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,28,Western Africa,Mali,Tombouctou,Gourma-Rharous,Gossi,Gossi,15.8196,-1.2911,2,Armee Francaise,International,"On 7 April 2020, French Operation Barkhane forces conducted a drone strike near Gossi (Gourma-Rharous, Tombouctou), and killed an unspecified number [many] of suspected JNIM or ISGS militants. Unknown militant fatalities coded as 10.",10,1586900813,MLI
7126538,466,MLI3881,3881,2020-04-06,2020,1,Battles,Armed clash,MSA: Movement for Azawad Salvation,,3,Unidentified Armed Group (Mali),,3,33,Western Africa,Mali,Gao,Menaka,Menaka,Menaka,15.9182,2.4022,2,MSA Azawad; Whatsapp,New media,"On 4 June 2020, MSA reportedly arrested on armed bandit and killed another in a shootout in an unspecified location in Menaka (Menaka, Gao). Other reports said that individual killed died in detention under unclear circumstances at the Menaka police station.",1,1592254837,MLI
7061012,466,MLI3661,3661,2020-04-06,2020,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,Military Forces of Mali (2013-),,1,12,Western Africa,Mali,Gao,Bourem,Bamba,Bamba,17.0350,-1.4016,1,RFI; Kibaru; AMAP; FAMAMali; Studio Tamani; Menastream; Reuters; Essor,Local partner-New media,"On 6 April 2020, JNIM militants attacked a Malian army camp in Bamba (Bourem, Gao), and killed at least twenty-five soldiers, wounded six others, and seized vehicles, arms, and equipment before burning the camp. The army said that eight militants were killed during the assault.",33,1586814290,MLI
7060606,466,MLI3660,3660,2020-04-06,2020,1,Battles,Armed clash,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,Dan Na Ambassagou,,4,44,Western Africa,Mali,Mopti,Koro,Diankabou,Anakila,14.5733,-3.0653,1,Studio Tamani,Subnational,"On 6 April 2020, suspected Fulani militiamen attacked the village of Anakila (Koro, Mopti), killing one villager and wounding two others. Dogon village self-defense (Dan Na Ambassagou) responded to the assault and reportedly repulsed the attack.",1,1586813941,MLI
7060614,466,MLI3662,3662,2020-04-06,2020,1,Battles,Armed clash,Unidentified Armed Group (Mali),,3,Military Forces of Mali (2013-),,1,13,Western Africa,Mali,Gao,Menaka,Menaka,Menaka,15.9182,2.4022,1,Twitter,New media,"On 6 April 2020, unknown gunmen aboard a motorbike opened fire on a National Guard vehicle in Menaka (Gao), killing one soldier and wounding two others.",1,1586813941,MLI
7071495,466,MLI3659,3659,2020-04-05,2020,2,Battles,Armed clash,Katiba Macina,JNIM: Group for Support of Islam and Muslims,2,Islamic State (Greater Sahara),,2,22,Western Africa,Mali,Mopti,Youwarou,Deboye,Koffel,15.1845,-4.0797,2,Twitter,New media,"On [and around] 5 April 2020, Katiba Macina (JNIM) militants clashed with ISGS militants in the area of Koffel, Deboye Commune (Youwarou, Mopti). More than a hundred militants were killed in the clashes that also reportedly took place in Koubarka Allaye-Diary [Koubaka] (Dialloube, Mopti), and Koubi, Djantakai [Diantakaye], Nigua [Ninga] (Konna, Mopti), a majority of those killed were ISGS militants, although both sides suffered heavy losses. Since the Katiba Macina (JNIM) militants got the upper hand, ISGS was forced to withdraw toward Konna while JNIM deployed reinforcements to clear the area from ISGS fighters. Fatalities split between five events.",20,1588021640,MLI
7071269,466,MLI3682,3682,2020-04-05,2020,2,Battles,Armed clash,Katiba Macina,JNIM: Group for Support of Islam and Muslims,2,Islamic State (Greater Sahara),,2,22,Western Africa,Mali,Mopti,Youwarou,Deboye,Koubaka,15.1071,-4.0175,2,Jeunesse Tabital Pulaaku,New media,"On [and around] 5 April 2020, Katiba Macina (JNIM) militants clashed with ISGS militants in the area of Koffel, Deboye Commune (Youwarou, Mopti). More than a hundred militants were killed in the clashes that also reportedly took place in Koubarka Allaye-Diary [Koubaka] (Dialloube, Mopti), and Koubi, Djantakai [Diantakaye], Nigua [Ninga] (Konna, Mopti), a majority of those killed were ISGS militants, although both sides suffered heavy losses. Since the Katiba Macina (JNIM) militants got the upper hand, ISGS was forced to withdraw toward Konna while JNIM deployed reinforcements to clear the area from ISGS fighters. Fatalities split between five events.",20,1588021639,MLI
7070584,466,MLI3714,3714,2020-04-05,2020,1,Violence against civilians,Attack,Soninke Ethnic Militia (Mali),,4,Civilians (Mali),,7,47,Western Africa,Mali,Kayes,Kayes,Sony,Lany-Tounka,14.7162,-12.0549,1,Maliweb; Mali Actu; Bamada,National,"On 5 April 2020, members of the Soninke community equipped with blade weapons and sticks attacked homes belonging to seven families refusing slavery and others defending them in the village of Lany-Tounka (Kayes). Twenty people were wounded including eight severely, houses and granaries were also set ablaze.",0,1588021333,MLI
7071423,466,MLI3684,3684,2020-04-05,2020,2,Battles,Armed clash,Katiba Macina,JNIM: Group for Support of Islam and Muslims,2,Islamic State (Greater Sahara),,2,22,Western Africa,Mali,Mopti,Mopti,Konna,Ninga,14.9149,-4.0069,2,RFI,International,"On [and around] 5 April 2020, Katiba Macina (JNIM) militants clashed with ISGS militants in the area of Koffel, Deboye Commune (Youwarou, Mopti). More than a hundred militants were killed in the clashes that also reportedly took place in Koubarka Allaye-Diary [Koubaka] (Dialloube, Mopti), and Koubi, Djantakai [Diantakaye], Nigua [Ninga] (Konna, Mopti), a majority of those killed were ISGS militants, although both sides suffered heavy losses. Since the Katiba Macina (JNIM) militants got the upper hand, ISGS was forced to withdraw toward Konna while JNIM deployed reinforcements to clear the area from ISGS fighters. Fatalities split between five events.",20,1588021640,MLI
7071424,466,MLI3681,3681,2020-04-05,2020,2,Battles,Armed clash,Katiba Macina,JNIM: Group for Support of Islam and Muslims,2,Islamic State (Greater Sahara),,2,22,Western Africa,Mali,Mopti,Mopti,Konna,Diantakaye,14.9689,-3.9202,2,RFI,International,"On [and around] 5 April 2020, Katiba Macina (JNIM) militants clashed with ISGS militants in the area of Koffel, Deboye Commune (Youwarou, Mopti). More than a hundred militants were killed in the clashes that also reportedly took place in Koubarka Allaye-Diary [Koubaka] (Dialloube, Mopti), and Koubi, Djantakai [Diantakaye], Nigua [Ninga] (Konna, Mopti), a majority of those killed were ISGS militants, although both sides suffered heavy losses. Since the Katiba Macina (JNIM) militants got the upper hand, ISGS was forced to withdraw toward Konna while JNIM deployed reinforcements to clear the area from ISGS fighters. Fatalities split between five events.",20,1588021640,MLI
7071426,466,MLI3683,3683,2020-04-05,2020,2,Battles,Armed clash,Katiba Macina,JNIM: Group for Support of Islam and Muslims,2,Islamic State (Greater Sahara),,2,22,Western Africa,Mali,Mopti,Mopti,Konna,Koubi,14.9249,-3.9548,2,RFI,International,"On [and around] 5 April 2020, Katiba Macina (JNIM) militants clashed with ISGS militants in the area of Koffel, Deboye Commune (Youwarou, Mopti). More than a hundred militants were killed in the clashes that also reportedly took place in Koubarka Allaye-Diary [Koubaka] (Dialloube, Mopti), and Koubi, Djantakai [Diantakaye], Nigua [Ninga] (Konna, Mopti), a majority of those killed were ISGS militants, although both sides suffered heavy losses. Since the Katiba Macina (JNIM) militants got the upper hand, ISGS was forced to withdraw toward Konna while JNIM deployed reinforcements to clear the area from ISGS fighters. Fatalities split between five events.",20,1588021640,MLI
7061010,466,MLI3658,3658,2020-04-04,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Government of Mali (2013-); CNID: National Congress for Democratic Initiative; ASMA: Alliance for Solidarity in Mali; UMRDA: Malian Union for the African Democratic Rally,7,37,Western Africa,Mali,Kayes,Nioro,Nioro Tougoune Rangabe,Seounde,15.1745,-9.7103,2,Mali Jet; Pinal (Mali),New media-National,"On 4 April 2020, unknown gunmen opened fire against the convoy of a parliament member and several other senior officials and political figures [including the mayor of Nioro, CNID party secretary general, ASMA party secretary general, UMRDA secretary general, a resource person, and drivers], near the village of Seounde (Nioro, Kayes). Those in the vehicle escaped unharmed, despite the vehicle being hit by multiple rounds.",0,1586814290,MLI
7031033,466,MLI3654,3654,2020-04-04,2020,1,Battles,Armed clash,Military Forces of Mali (2013-),,1,JNIM: Group for Support of Islam and Muslims,,2,12,Western Africa,Mali,Koulikoro,Nara,Niamana,Gringale,14.6552,-7.4696,1,Twitter; aBamako; Mali Jet,New media-National,"On 4 April 2020, the Malian army clashed with presumed JNIM militants in Gringale, Dilly Commune (Nara, Koulikoro), killed three militants and recovered two vehicles previously seized by the militants.",3,1586212552,MLI
7059900,466,MLI3651,3651,2020-04-03,2020,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Koro,Koporo Pen,Koporo Pen,14.2263,-3.2993,2,Koro Kibaru,New media,"On 3 April 2020, suspected Fulani militiamen attacked the Dogon village of Nabirin in the commune of Koporo Pen (Koro, Mopti), and killed five individuals, wounded others. Several others went missing.",5,1586812233,MLI
7031268,466,MLI3648,3648,2020-04-03,2020,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Koro,Diankabou,Anakila,14.5733,-3.0653,1,Koro Kibaru,New media,"On 3 April 2020, suspected Fulani militiamen attacked the Dogon village of Anakila (Koro, Mopti), and killed one individual.",1,1586212553,MLI
7031270,466,MLI3649,3649,2020-04-03,2020,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Bandiagara,Sangha,Banani,14.4581,-3.2880,1,Koro Kibaru,New media,"On 3 April 2020, suspected Fulani militiamen attacked the Dogon village of Banani (Bandiagara, Mopti), no casualties reported.",0,1586212553,MLI
7031271,466,MLI3652,3652,2020-04-03,2020,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Bandiagara,Sangha,Koundou,14.5070,-3.2437,1,Koro Kibaru,New media,"On 3 April 2020, suspected Fulani militiamen attacked the Dogon village of Koundou (Bandiagara, Mopti), no casualties reported.",0,1586212553,MLI
7031273,466,MLI3650,3650,2020-04-03,2020,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Bandiagara,Sangha,Ibi,14.4809,-3.2632,1,Koro Kibaru,New media,"On 3 April 2020, suspected Fulani militiamen attacked the Dogon village of Ibi (Bandiagara, Mopti), and killed one individual.",1,1586212553,MLI
7031274,466,MLI3653,3653,2020-04-03,2020,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Bandiagara,Sangha,Neni,14.4652,-3.2733,1,Koro Kibaru,New media,"On 3 April 2020, suspected Fulani militiamen attacked the Dogon village of Neni (Bandiagara, Mopti), no casualties reported.",0,1586212553,MLI
7060405,466,MLI3657,3657,2020-04-02,2020,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,17,Western Africa,Mali,Mopti,Douentza,Dianwely,Dianveli Kesel,14.8990,-2.8982,2,Jeunesse Tabital Pulaaku,New media,"On 2 April 2020, Malian soldiers reportedly summarily executed four members of the Fulani community between Dianveli and Douentza (Douentza, Mopti).",4,1586813940,MLI
7062223,466,MLI3656,3656,2020-04-02,2020,1,Battles,Armed clash,Military Forces of France (2017-),,8,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,28,Western Africa,Mali,Mopti,Douentza,Mondoro,Boulikessi,14.7953,-1.3181,2,Armee Francaise,International,"On 2 April 2020, French Operation Barkhane forces conducted an air-supported operation and killed or captured an unspecified number of suspected JNIM or ISGS militants in the area of Boulikessi, Mondoro Commune (Douentza, Mopti), and recovered motorbikes and equipment. Unknown militant fatalities coded as 10.",10,1586900813,MLI
7031272,466,MLI3643,3643,2020-04-02,2020,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Bandiagara,Bandiagara Commune,Bandiagara,14.3493,-3.6102,2,Koro Kibaru,New media,"On 2 April 2020, suspected Fulani militiamen attacked the Dogon village of Kokourou in the Bandiagara area (Bandiagara, Mopti), and killed one individual.",1,1586212553,MLI
7031275,466,MLI3647,3647,2020-04-02,2020,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Douentza,Douentza Commune,Wakara,14.8537,-3.0253,2,Koro Kibaru,New media,"On 2 April 2020, suspected Fulani militiamen attacked the Dogon village of Tama near Wakara, Muetoumo Commune (Bandiagara, Mopti), and killed one individual.",1,1586212553,MLI
7031276,466,MLI3646,3646,2020-04-02,2020,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Bandiagara,Doucoumbou,Tegourou,14.2639,-3.6091,2,Koro Kibaru,New media,"On 2 April 2020, suspected Fulani militiamen attacked the Dogon village of Tegourou, Doucoumbo Commune (Bandiagara, Mopti), killing two individuals and abducting another.",2,1586212553,MLI
7031031,466,MLI3644,3644,2020-04-02,2020,1,Battles,Armed clash,Unidentified Communal Militia (Mauritania),Farmers (Mauritania),4,Gogui Communal Militia (Mali),,4,44,Western Africa,Mali,Kayes,Nioro,Gogui,Gogui,15.6859,-9.3297,2,Whatsapp; Pinal (Mali); Muassasah al-Ghad al-Ilamiyyah,New media,"On 2 April 2020, a large number of Mauritanian farmers and Malian villagers clashed near the village of Gogui (Nioro, Kayes). The two camps were equipped with stones and machetes, while the Mauritanians farmers reportedly had one hunting rifle. Fifteen people were wounded in the clashes.",0,1586212552,MLI
7031032,466,MLI3645,3645,2020-04-02,2020,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Koro,Kassa,Okoyeri-Dogon,14.8200,-2.9250,1,Le Pays Dogon; Koro Kibaru,New media-Subnational,"On 2 April 2020, suspected Fulani militiamen attacked the Dogon village of Okoyeri, Kassa Commune (Bandiagara, Mopti), killing eight people and wounding two others.",8,1586212552,MLI
